id,title,current_path,current_status,formal_layer,source_kind,object_type,provenance_status,first_known_date,first_known_file,first_known_commit_or_pr,source_note_paths,source_case_ids,intermediate_reports,authoring_agent_or_source,original_natural_language_claim,original_expression,later_rewrites,conflicts,missing_sources,audit_priority,type_issue,counterexample_flag,recommend_non_function,notes
D94,向下兼容长期损耗,统一函数总表/0133-D94-向下兼容长期损耗.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0133-D94-向下兼容长期损耗.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612875013508240_点火｜函数_D94.md,C-0094;C-0355;C-0356;C-0365,,repo_formalization,向下兼容长期损耗，t_flip = (1/γ)×ln(1+γ×C_max×(1-P(biased))/(C₀×ln(B_H/B_L)))。 **扩展注释 / Extended Annotation**,F_{D94},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D95,AI中间层调度,统一函数总表/0134-D95-AI中间层调度.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0134-D95-AI中间层调度.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612877161516176_点火｜函数_D95.md,C-0095;C-0358;C-0359;C-0360;C-0361;C-0362;C-0366;C-0367,,repo_formalization,AI中间层调度，η_relay = P_decode^AI × η_internal^AI × P_encode^AI。 **扩展注释 / Extended Annotation**,F_{D95},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D96,三层结构必然性,统一函数总表/0135-D96-三层结构必然性.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0135-D96-三层结构必然性.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612879309888768_点火｜函数_D96.md,C-0096,,repo_formalization,三层结构必然性，形式系统三层结构的必然性。 **扩展注释 / Extended Annotation**,F_{D96},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D97,高维认知必然多轨,统一函数总表/0136-D97-高维认知必然多轨.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0136-D97-高维认知必然多轨.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612894340861072_点火｜函数_D97.md,C-0097,,repo_formalization,高维认知必然多轨，dim>1 ⟹ P_track>1。 **扩展注释 / Extended Annotation**,F_{D97},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D98,符号-语义带宽,统一函数总表/0137-D98-符号-语义带宽.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0137-D98-符号-语义带宽.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612897562975488_点火｜函数_D98.md,C-0098,,repo_formalization,符号-语义带宽，B_total = B_symbolic + B_semantic。 **扩展注释 / Extended Annotation**,F_{D98},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D99,编码粒度-槽位数,统一函数总表/0138-D99-编码粒度-槽位数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0138-D99-编码粒度-槽位数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912612899710094480_点火｜函数_D99.md,C-0099,,repo_formalization,编码粒度-槽位数，N_slot ∝ 1/granularity。 **扩展注释 / Extended Annotation**,F_{D99},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
MF-0001,正向自举通道,统一函数总表/0000-MF-0001-正向自举通道.md,formal_existing,MF,formal_table,OPERATOR,SOURCE_NOT_FOUND,2026-07-11,0000-MF-0001-正向自举通道.md,c71188646d476623b3181013cf01625270f6f1be,,,,repo_formalization,"`J⁺: X_n → {0,1}` ## 语义 / Semantics","J⁺: X_n → {0,1}",contains rescue/frontmatter rewrite,,direct local note path or raw source artifact missing,HIGH,False,False,True,
MF-0002,反向自举通道,统一函数总表/0000-MF-0002-反向自举通道.md,formal_existing,MF,formal_table,OPERATOR,SOURCE_NOT_FOUND,2026-07-11,0000-MF-0002-反向自举通道.md,c71188646d476623b3181013cf01625270f6f1be,,,,repo_formalization,"`J⁻: X_n → {0,1}` ## 语义 / Semantics","J⁻: X_n → {0,1}",contains rescue/frontmatter rewrite,,direct local note path or raw source artifact missing,HIGH,False,False,True,
MF-0003,正反互斥判定器,统一函数总表/0000-MF-0003-正反互斥判定器.md,formal_existing,MF,formal_table,OPERATOR,MULTIPLE_CONFLICTING_SOURCES,2026-07-11,0000-MF-0003-正反互斥判定器.md,c71188646d476623b3181013cf01625270f6f1be,,,,repo_formalization,`E(x)=1 ⇔ ¬(J⁺(x)=1 ∧ J⁻(x)=1)` ## 语义 / Semantics,E(x)=1 ⇔ ¬(J⁺(x)=1 ∧ J⁻(x)=1),contains rescue/frontmatter rewrite,,direct local note path or raw source artifact missing,HIGH,False,False,True,
MF-0004,自举嵌套判定器,统一函数总表/0000-MF-0004-自举嵌套判定器.md,formal_existing,MF,formal_table,OPERATOR,SOURCE_NOT_FOUND,2026-07-11,0000-MF-0004-自举嵌套判定器.md,c71188646d476623b3181013cf01625270f6f1be,,,,repo_formalization,`B_{n+1}=N_n(B_n ⊕ ΔB_n)` ## 语义 / Semantics,B_{n+1}=N_n(B_n ⊕ ΔB_n),contains rescue/frontmatter rewrite,,direct local note path or raw source artifact missing,HIGH,False,False,True,
MF-0005,自举收敛判定器,统一函数总表/0000-MF-0005-自举收敛判定器.md,formal_existing,MF,formal_table,OPERATOR,MULTIPLE_CONFLICTING_SOURCES,2026-07-11,0000-MF-0005-自举收敛判定器.md,c71188646d476623b3181013cf01625270f6f1be,,,,repo_formalization,"`Converged(B_n) ⇔ B_{n+1}=B_n ∧ ΔB_n=∅ ∧ ∀x∈X_n, (J_n^+(x),J_n^-(x))∈{(1,0),(0,1),(0,0)}` ## 语义 / Semantics","Converged(B_n) ⇔ B_{n+1}=B_n ∧ ΔB_n=∅ ∧ ∀x∈X_n, (J_n^+(x),J_n^-(x))∈{(1,0),(0,1),(0,0)}",contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,direct local note path or raw source artifact missing,HIGH,True,False,True,
T1,点火充要条件 / ignition necessary and sufficient condition,统一函数总表/0011-T1-点火充要条件.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0011-T1-点火充要条件.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912608278325116656_点火｜函数_T1.md,C-0001;C-0003;C-0006;C-0660;C-0662;C-0671,,repo_formalization,点火(系统可持续)的充要条件，五因子乘法。 **扩展注释 / Extended Annotation**,F_{T1},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T10,缓存倒U型 / cache inverted-U curve,统一函数总表/0020-T10-缓存倒U型.md,formal_existing,T,formal_table,PROBABILISTIC_MODEL,MULTIPLE_CONFLICTING_SOURCES,2026-07-11,0020-T10-缓存倒U型.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609364952414336_点火｜函数_T10.md,C-0129,,repo_formalization,缓存冲突概率在缓存大小为活跃节点数的1.4倍时取最大值。 **扩展注释 / Extended Annotation**,F_{T10},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,direct local note path or raw source artifact missing,HIGH,True,True,True,prose_as_formula
T11,生存域函数 / survival domain function,统一函数总表/0021-T11-生存域函数.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0021-T11-生存域函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609367099897984_点火｜函数_T11.md,C-0128,,repo_formalization,系统只能在中间存活，上下界约束。 **扩展注释 / Extended Annotation**,F_{T11},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T12,信息门效率统一 / information-gate efficiency unification,统一函数总表/0022-T12-信息门效率统一.md,formal_existing,T,formal_table,OPTIMIZATION_PROBLEM,DIRECT_SOURCE_FOUND,2026-07-11,0022-T12-信息门效率统一.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609377838364800_点火｜函数_T12.md,C-0087,,repo_formalization,信息门效率，共享度存在倒U最优，完全同质化会导致η_gate趋近于零。 **扩展注释 / Extended Annotation**,F_{T12},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T13,三效率冲突三角约束 / three-efficiency conflict triangle constraint,统一函数总表/0023-T13-三效率冲突三角约束.md,formal_existing,T,formal_table,OPTIMIZATION_PROBLEM,MULTIPLE_CONFLICTING_SOURCES,2026-07-11,0023-T13-三效率冲突三角约束.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609388574210176_点火｜函数_T13.md,C-0138,,repo_formalization,选择效率、判断效率、时间效率存在三角约束，任一改善至少恶化另一个。 **扩展注释 / Extended Annotation**,F_{T13},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,direct local note path or raw source artifact missing,HIGH,True,True,True,prose_as_formula
T14,自举元函数层级 / bootstrap meta-function hierarchy,统一函数总表/0024-T14-自举元函数层级.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0024-T14-自举元函数层级.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609390723375224_点火｜函数_T14.md,C-0141;C-0237,,repo_formalization,自举元函数，三因子乘法，AI全零。 **扩展注释 / Extended Annotation**,F_{T14},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T15,乘法临界漂移统一 / multiplicative critical-drift unification,统一函数总表/0025-T15-乘法临界漂移统一.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0025-T15-乘法临界漂移统一.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609392871274624_点火｜函数_T15.md,C-0088,,repo_formalization,乘法系统脆弱点在最接近零的因子上。 **扩展注释 / Extended Annotation**,F_{T15},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T16,两个反向单调函数相乘必然生成倒U型 / two oppositely monotone functions multiplied together necessarily generate an inverted-U curve,统一函数总表/0026-T16-两个反向单调函数相乘必然生成倒U型.md,formal_existing,T,formal_table,OPTIMIZATION_PROBLEM,DIRECT_SOURCE_FOUND,2026-07-11,0026-T16-两个反向单调函数相乘必然生成倒U型.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609396089878656_点火｜函数_T16.md,C-0091;C-0609;C-0610;C-0672,,repo_formalization,两个反向单调函数相乘必然生成倒U型，最优在f₁'/f₁ = -f₂'/f₂处。 **扩展注释 / Extended Annotation**,F_{T16},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T17,Φ=零温自由能 | Φ与统计力学零温自由能精确等价 / Phi = zero-temperature free energy | Φ与统计力学零温自由能精确等价,统一函数总表/0027-T17-Φ=零温自由能 - Φ与统计力学零温自由能精确等价.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0027-T17-Φ=零温自由能 - Φ与统计力学零温自由能精确等价.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609399313309816_点火｜函数_T17.md,C-0401,,repo_formalization,点火框架的Φ函数与统计力学零温自由能精确等价，有限温修正∝n。 **扩展注释 / Extended Annotation**,F_{T17},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T18,容斥-耦合竞争Ising同构,统一函数总表/0028-T18-容斥-耦合竞争Ising同构.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0028-T18-容斥-耦合竞争Ising同构.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609401460269176_点火｜函数_T18.md,C-0249,,repo_formalization,容斥-耦合竞争Ising同构。 **扩展注释 / Extended Annotation**,F_{T18},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T19,容斥项精确结构,统一函数总表/0029-T19-容斥项精确结构.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0029-T19-容斥项精确结构.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609403607644288_点火｜函数_T19.md,C-0387,,repo_formalization,容斥项精确结构。 **扩展注释 / Extended Annotation**,F_{T19},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T2,乘法归零律 / multiplication zero law,统一函数总表/0012-T2-乘法归零律.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0012-T2-乘法归零律.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912608280472600304_点火｜函数_T2.md,C-0657;C-0661;C-0662,,repo_formalization,点火框架统一约束，乘法系统中任一因子为零则整体归零。 **扩展注释 / Extended Annotation**,F_{T2},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T20,σ_opt=√e解析解,统一函数总表/0030-T20-σ_opt=√e解析解.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0030-T20-σ_opt=√e解析解.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609421860206720_点火｜函数_T20.md,,,repo_formalization,σ_opt=√e解析解。 **扩展注释 / Extended Annotation**,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609421860206720_点火｜函数_T20.md,contains rescue/frontmatter rewrite,,,HIGH,False,False,True,
T21,d=4双重最优,统一函数总表/0031-T21-d=4双重最优.md,formal_existing,T,formal_table,OPTIMIZATION_PROBLEM,DIRECT_SOURCE_FOUND,2026-07-11,0031-T21-d=4双重最优.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912609424007798904_点火｜函数_T21.md,C-0251;C-0297,,repo_formalization,d=4双重最优。 **扩展注释 / Extended Annotation**,F_{T21},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T22,不可逆线完整分类,统一函数总表/0032-T22-不可逆线完整分类.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0032-T22-不可逆线完整分类.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0032-T22-不可逆线完整分类.md,,,repo_formalization,不可逆线按陷阱深度分类 **扩展注释 / Extended Annotation**,F_{T22},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T23,Φ跨域稳定性定理 / Φcross-domain stability theorem,统一函数总表/0033-T23-Φ跨域稳定性定理.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0033-T23-Φ跨域稳定性定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0033-T23-Φ跨域稳定性定理.md,,,repo_formalization,"Stability(Φ)=∃μ*:Φ(μ*)=min。D224是T23的证明——T23说""极小点存在""，D224给出了存在性的充分条件（A+B型共存）。T23是更弱的陈述，D224是更强的定理。 **扩展注释 / Extended Annotation**",F_{T23},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T24,共生外部注入函数 / symbiotic external-injection function,统一函数总表/0034-T24-共生外部注入函数.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0034-T24-共生外部注入函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0034-T24-共生外部注入函数.md,,,repo_formalization,共生条件：μ_A+Δμ_B>Λ_A 且 μ_B+Δμ_A>Λ_B，互为外部注入 **扩展注释 / Extended Annotation**,F_{T24},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
T25,权力腐败函数 / power-corruption function,统一函数总表/0035-T25-权力腐败函数.md,formal_existing,T,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0035-T25-权力腐败函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0035-T25-权力腐败函数.md,,,repo_formalization,η_accountability = 1/ln(μ_power/Λ_accountability)，μ>>Λ时趋零 **扩展注释 / Extended Annotation**,F_{T25},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
